Запуск,Время выполнения (с),Оценка π
1,0.001761,3.1416
2,0.001749,3.1416
3,0.00174,3.1416
4,0.002276,3.1416
5,0.00179,3.1416
6,0.001764,3.1416
7,0.001741,3.1416
8,0.001711,3.1416
9,0.001698,3.1416
10,0.001845,3.1416
11,0.001711,3.1416
12,0.001703,3.1416
13,0.001654,3.1416
14,0.001649,3.1416
15,0.001644,3.1416
16,0.001583,3.1416
17,0.001646,3.1416
18,0.001703,3.1416
19,0.00165,3.1416
20,0.001633,3.1416
21,0.001651,3.1416
22,0.001657,3.1416
23,0.001603,3.1416
24,0.001774,3.1416
25,0.001865,3.1416
26,0.00168,3.1416
27,0.001706,3.1416
28,0.001813,3.1416
29,0.001769,3.1416
30,0.001706,3.1416
31,0.00184,3.1416
32,0.001716,3.1416
33,0.001936,3.1416
34,0.001901,3.1416
35,0.00182,3.1416
36,0.001866,3.1416
37,0.001831,3.1416
38,0.001718,3.1416
39,0.001818,3.1416
40,0.001858,3.1416
41,0.001755,3.1416
42,0.001707,3.1416
43,0.00165,3.1416
44,0.001699,3.1416
45,0.001664,3.1416
46,0.00172,3.1416
47,0.001832,3.1416
48,0.001741,3.1416
49,0.001743,3.1416
50,0.001667,3.1416
51,0.001602,3.1416
52,0.001645,3.1416
53,0.001707,3.1416
54,0.001699,3.1416
55,0.001667,3.1416
56,0.002294,3.1416
57,0.001695,3.1416
58,0.001651,3.1416
59,0.001622,3.1416
60,0.00163,3.1416
61,0.00166,3.1416
62,0.00164,3.1416
63,0.001705,3.1416
64,0.001654,3.1416
65,0.001621,3.1416
66,0.001585,3.1416
67,0.001635,3.1416
68,0.001662,3.1416
69,0.001715,3.1416
70,0.001782,3.1416
71,0.001708,3.1416
72,0.001651,3.1416
73,0.001795,3.1416
74,0.001592,3.1416
75,0.001652,3.1416
76,0.001836,3.1416
77,0.001702,3.1416
78,0.001662,3.1416
79,0.001615,3.1416
80,0.001607,3.1416
81,0.001663,3.1416
82,0.001694,3.1416
83,0.001698,3.1416
84,0.001611,3.1416
85,0.001636,3.1416
86,0.001667,3.1416
87,0.001606,3.1416
88,0.00157,3.1416
89,0.001597,3.1416
90,0.001792,3.1416
91,0.001726,3.1416
92,0.001779,3.1416
93,0.001694,3.1416
94,0.001576,3.1416
95,0.001787,3.1416
96,0.001688,3.1416
97,0.001717,3.1416
98,0.00166,3.1416
99,0.001628,3.1416
100,0.001709,3.1416
101,0.001652,3.1416
102,0.001604,3.1416
103,0.001609,3.1416
104,0.001605,3.1416
105,0.001875,3.1416
106,0.001775,3.1416
107,0.001712,3.1416
108,0.001618,3.1416
109,0.001615,3.1416
110,0.001733,3.1416
111,0.001644,3.1416
112,0.00163,3.1416
113,0.001697,3.1416
114,0.001666,3.1416
115,0.00174,3.1416
116,0.001689,3.1416
117,0.001832,3.1416
118,0.001658,3.1416
119,0.001792,3.1416
120,0.001678,3.1416
121,0.001645,3.1416
122,0.001639,3.1416
123,0.001763,3.1416
124,0.001717,3.1416
125,0.0017,3.1416
126,0.00161,3.1416
127,0.001615,3.1416
128,0.001624,3.1416
129,0.001648,3.1416
130,0.001726,3.1416
131,0.001687,3.1416
132,0.001676,3.1416
133,0.001575,3.1416
134,0.001597,3.1416
135,0.001635,3.1416
136,0.001633,3.1416
137,0.001714,3.1416
138,0.001619,3.1416
139,0.001661,3.1416
140,0.001628,3.1416
141,0.001649,3.1416
142,0.001659,3.1416
143,0.001895,3.1416
144,0.00171,3.1416
145,0.001639,3.1416
146,0.001694,3.1416
147,0.001819,3.1416
148,0.001678,3.1416
149,0.001669,3.1416
150,0.001624,3.1416
151,0.001609,3.1416
152,0.001579,3.1416
153,0.001751,3.1416
154,0.001608,3.1416
155,0.001531,3.1416
156,0.001628,3.1416
157,0.001672,3.1416
158,0.00188,3.1416
159,0.001656,3.1416
160,0.001669,3.1416
161,0.001675,3.1416
162,0.001645,3.1416
163,0.00168,3.1416
164,0.00182,3.1416
165,0.001647,3.1416
166,0.001648,3.1416
167,0.001645,3.1416
168,0.001643,3.1416
169,0.001719,3.1416
170,0.001638,3.1416
171,0.001686,3.1416
172,0.001619,3.1416
173,0.001645,3.1416
174,0.001607,3.1416
175,0.001609,3.1416
176,0.001659,3.1416
177,0.001678,3.1416
178,0.001749,3.1416
179,0.001658,3.1416
180,0.001656,3.1416
181,0.001619,3.1416
182,0.001638,3.1416
183,0.001606,3.1416
184,0.001652,3.1416
185,0.001693,3.1416
186,0.001727,3.1416
187,0.001863,3.1416
188,0.002302,3.1416
189,0.00164,3.1416
190,0.001661,3.1416
191,0.001839,3.1416
192,0.001652,3.1416
193,0.001688,3.1416
194,0.001616,3.1416
195,0.001635,3.1416
196,0.001625,3.1416
197,0.001623,3.1416
198,0.001649,3.1416
199,0.001631,3.1416
200,0.001614,3.1416
201,0.001599,3.1416
202,0.001649,3.1416
203,0.001617,3.1416
204,0.001582,3.1416
205,0.001796,3.1416
206,0.001988,3.1416
207,0.001952,3.1416
208,0.001864,3.1416
209,0.001718,3.1416
210,0.001814,3.1416
211,0.001674,3.1416
212,0.001662,3.1416
213,0.001842,3.1416
214,0.001813,3.1416
215,0.001835,3.1416
216,0.001693,3.1416
217,0.001712,3.1416
218,0.001694,3.1416
219,0.001743,3.1416
220,0.001732,3.1416
221,0.001643,3.1416
222,0.001575,3.1416
223,0.001593,3.1416
224,0.001689,3.1416
225,0.001622,3.1416
226,0.001625,3.1416
227,0.001616,3.1416
228,0.001724,3.1416
229,0.001939,3.1416
230,0.001767,3.1416
231,0.001728,3.1416
232,0.001696,3.1416
233,0.001629,3.1416
234,0.001865,3.1416
235,0.001705,3.1416
236,0.001649,3.1416
237,0.001748,3.1416
238,0.001613,3.1416
239,0.001664,3.1416
240,0.001606,3.1416
241,0.001634,3.1416
242,0.001686,3.1416
243,0.001748,3.1416
244,0.001668,3.1416
245,0.001618,3.1416
246,0.001626,3.1416
247,0.001611,3.1416
248,0.001879,3.1416
249,0.001645,3.1416
250,0.001694,3.1416
251,0.001651,3.1416
252,0.001657,3.1416
253,0.001649,3.1416
254,0.001675,3.1416
255,0.001671,3.1416
256,0.001673,3.1416
257,0.001877,3.1416
258,0.002133,3.1416
259,0.001688,3.1416
260,0.001606,3.1416
261,0.001648,3.1416
262,0.001842,3.1416
263,0.001702,3.1416
264,0.001745,3.1416
265,0.001662,3.1416
266,0.001602,3.1416
267,0.001633,3.1416
268,0.001628,3.1416
269,0.001604,3.1416
270,0.00161,3.1416
271,0.001619,3.1416
272,0.001685,3.1416
273,0.001649,3.1416
274,0.001618,3.1416
275,0.001604,3.1416
276,0.00164,3.1416
277,0.001521,3.1416
278,0.001934,3.1416
279,0.001706,3.1416
280,0.001823,3.1416
281,0.001803,3.1416
282,0.001743,3.1416
283,0.001723,3.1416
284,0.001729,3.1416
285,0.001919,3.1416
286,0.001802,3.1416
287,0.001667,3.1416
288,0.001731,3.1416
289,0.001719,3.1416
290,0.001805,3.1416
291,0.001717,3.1416
292,0.001682,3.1416
293,0.001642,3.1416
294,0.001751,3.1416
295,0.00174,3.1416
296,0.00169,3.1416
297,0.001666,3.1416
298,0.001687,3.1416
299,0.001773,3.1416
300,0.001829,3.1416
301,0.001671,3.1416
302,0.001649,3.1416
303,0.001678,3.1416
304,0.002206,3.1416
305,0.001791,3.1416
306,0.001786,3.1416
307,0.001809,3.1416
308,0.001773,3.1416
309,0.001773,3.1416
310,0.001758,3.1416
311,0.001891,3.1416
312,0.001729,3.1416
313,0.001841,3.1416
314,0.001728,3.1416
315,0.00172,3.1416
316,0.00192,3.1416
317,0.001682,3.1416
318,0.001864,3.1416
319,0.001704,3.1416
320,0.002363,3.1416
321,0.001814,3.1416
322,0.001728,3.1416
323,0.00177,3.1416
324,0.001725,3.1416
325,0.001684,3.1416
326,0.002172,3.1416
327,0.002047,3.1416
328,0.001714,3.1416
329,0.001767,3.1416
330,0.001771,3.1416
331,0.001805,3.1416
332,0.001846,3.1416
333,0.00173,3.1416
334,0.0018,3.1416
335,0.001738,3.1416
336,0.001916,3.1416
337,0.001738,3.1416
338,0.001711,3.1416
339,0.001842,3.1416
340,0.001688,3.1416
341,0.001671,3.1416
342,0.001698,3.1416
343,0.001697,3.1416
344,0.001777,3.1416
345,0.001711,3.1416
346,0.001684,3.1416
347,0.001636,3.1416
348,0.001769,3.1416
349,0.001708,3.1416
350,0.001696,3.1416
351,0.001757,3.1416
352,0.001733,3.1416
353,0.001937,3.1416
354,0.001689,3.1416
355,0.00165,3.1416
356,0.001696,3.1416
357,0.00179,3.1416
358,0.001815,3.1416
359,0.001725,3.1416
360,0.001734,3.1416
361,0.001666,3.1416
362,0.001665,3.1416
363,0.001706,3.1416
364,0.001618,3.1416
365,0.001675,3.1416
366,0.001698,3.1416
367,0.001639,3.1416
368,0.001725,3.1416
369,0.001663,3.1416
370,0.001694,3.1416
371,0.001645,3.1416
372,0.001761,3.1416
373,0.001903,3.1416
374,0.001804,3.1416
375,0.001874,3.1416
376,0.0018,3.1416
377,0.001749,3.1416
378,0.001733,3.1416
379,0.001702,3.1416
380,0.001738,3.1416
381,0.001782,3.1416
382,0.001681,3.1416
383,0.001634,3.1416
384,0.001667,3.1416
385,0.001692,3.1416
386,0.001682,3.1416
387,0.001651,3.1416
388,0.001638,3.1416
389,0.001666,3.1416
390,0.00157,3.1416
391,0.001825,3.1416
392,0.001648,3.1416
393,0.001724,3.1416
394,0.001669,3.1416
395,0.001711,3.1416
396,0.001759,3.1416
397,0.001703,3.1416
398,0.001666,3.1416
399,0.001755,3.1416
400,0.0016,3.1416
401,0.004325,3.1416
402,0.001707,3.1416
403,0.001802,3.1416
404,0.00174,3.1416
405,0.001682,3.1416
406,0.001674,3.1416
407,0.001844,3.1416
408,0.001667,3.1416
409,0.001752,3.1416
410,0.001641,3.1416
411,0.001724,3.1416
412,0.001632,3.1416
413,0.001629,3.1416
414,0.00164,3.1416
415,0.00165,3.1416
416,0.001694,3.1416
417,0.001656,3.1416
418,0.001672,3.1416
419,0.001737,3.1416
420,0.001682,3.1416
421,0.001628,3.1416
422,0.00181,3.1416
423,0.002005,3.1416
424,0.00175,3.1416
425,0.001636,3.1416
426,0.001596,3.1416
427,0.001685,3.1416
428,0.001649,3.1416
429,0.001655,3.1416
430,0.0017,3.1416
431,0.001633,3.1416
432,0.001682,3.1416
433,0.001641,3.1416
434,0.001668,3.1416
435,0.001606,3.1416
436,0.001577,3.1416
437,0.00169,3.1416
438,0.001811,3.1416
439,0.002035,3.1416
440,0.001763,3.1416
441,0.001826,3.1416
442,0.001715,3.1416
443,0.001752,3.1416
444,0.001655,3.1416
445,0.001755,3.1416
446,0.001697,3.1416
447,0.001657,3.1416
448,0.001613,3.1416
449,0.001587,3.1416
450,0.001586,3.1416
451,0.001726,3.1416
452,0.002301,3.1416
453,0.001669,3.1416
454,0.001644,3.1416
455,0.001626,3.1416
456,0.00159,3.1416
457,0.001615,3.1416
458,0.00164,3.1416
459,0.001624,3.1416
460,0.001614,3.1416
461,0.001648,3.1416
462,0.001873,3.1416
463,0.001643,3.1416
464,0.002027,3.1416
465,0.001707,3.1416
466,0.00168,3.1416
467,0.001737,3.1416
468,0.001652,3.1416
469,0.001704,3.1416
470,0.001818,3.1416
471,0.001639,3.1416
472,0.001661,3.1416
473,0.001661,3.1416
474,0.001673,3.1416
475,0.001735,3.1416
476,0.001642,3.1416
477,0.001615,3.1416
478,0.001584,3.1416
479,0.001525,3.1416
480,0.001758,3.1416
481,0.001625,3.1416
482,0.001644,3.1416
483,0.001786,3.1416
484,0.001622,3.1416
485,0.001671,3.1416
486,0.001726,3.1416
487,0.001721,3.1416
488,0.001737,3.1416
489,0.001684,3.1416
490,0.001786,3.1416
491,0.001651,3.1416
492,0.001731,3.1416
493,0.0016,3.1416
494,0.001655,3.1416
495,0.001566,3.1416
496,0.001632,3.1416
497,0.00167,3.1416
498,0.001594,3.1416
499,0.001609,3.1416
500,0.00158,3.1416
501,0.001597,3.1416
502,0.002064,3.1416
503,0.001645,3.1416
504,0.00203,3.1416
505,0.00185,3.1416
506,0.001648,3.1416
507,0.001785,3.1416
508,0.001876,3.1416
509,0.002028,3.1416
510,0.002071,3.1416
511,0.001718,3.1416
512,0.00184,3.1416
513,0.001821,3.1416
514,0.001798,3.1416
515,0.001791,3.1416
516,0.001693,3.1416
517,0.00182,3.1416
518,0.001717,3.1416
519,0.001651,3.1416
520,0.001678,3.1416
521,0.001604,3.1416
522,0.001656,3.1416
523,0.001651,3.1416
524,0.001649,3.1416
525,0.001668,3.1416
526,0.001796,3.1416
527,0.001688,3.1416
528,0.002079,3.1416
529,0.001707,3.1416
530,0.001632,3.1416
531,0.001738,3.1416
532,0.00174,3.1416
533,0.001683,3.1416
534,0.001717,3.1416
535,0.001663,3.1416
536,0.001711,3.1416
537,0.001668,3.1416
538,0.001684,3.1416
539,0.001635,3.1416
540,0.00172,3.1416
541,0.001731,3.1416
542,0.001627,3.1416
543,0.001672,3.1416
544,0.001624,3.1416
545,0.001596,3.1416
546,0.00164,3.1416
547,0.001625,3.1416
548,0.00165,3.1416
549,0.001742,3.1416
550,0.001764,3.1416
551,0.001733,3.1416
552,0.001642,3.1416
553,0.001642,3.1416
554,0.001692,3.1416
555,0.001908,3.1416
556,0.001693,3.1416
557,0.001659,3.1416
558,0.001692,3.1416
559,0.001737,3.1416
560,0.001652,3.1416
561,0.001905,3.1416
562,0.001671,3.1416
563,0.001639,3.1416
564,0.001775,3.1416
565,0.001648,3.1416
566,0.001654,3.1416
567,0.001646,3.1416
568,0.001641,3.1416
569,0.001651,3.1416
570,0.001722,3.1416
571,0.001697,3.1416
572,0.00187,3.1416
573,0.001884,3.1416
574,0.001725,3.1416
575,0.0017,3.1416
576,0.00168,3.1416
577,0.00166,3.1416
578,0.001672,3.1416
579,0.001703,3.1416
580,0.001657,3.1416
581,0.001651,3.1416
582,0.001616,3.1416
583,0.001674,3.1416
584,0.001646,3.1416
585,0.001669,3.1416
586,0.001663,3.1416
587,0.001647,3.1416
588,0.001701,3.1416
589,0.001616,3.1416
590,0.001632,3.1416
591,0.001675,3.1416
592,0.00158,3.1416
593,0.001931,3.1416
594,0.00186,3.1416
595,0.001745,3.1416
596,0.001706,3.1416
597,0.001885,3.1416
598,0.001698,3.1416
599,0.001675,3.1416
600,0.002313,3.1416
601,0.002346,3.1416
602,0.001788,3.1416
603,0.001754,3.1416
604,0.001815,3.1416
605,0.002235,3.1416
606,0.002283,3.1416
607,0.001923,3.1416
608,0.001722,3.1416
609,0.002413,3.1416
610,0.002534,3.1416
611,0.00179,3.1416
612,0.002134,3.1416
613,0.002079,3.1416
614,0.001909,3.1416
615,0.001759,3.1416
616,0.001718,3.1416
617,0.001782,3.1416
618,0.001756,3.1416
619,0.001702,3.1416
620,0.001799,3.1416
621,0.001681,3.1416
622,0.001762,3.1416
623,0.001805,3.1416
624,0.001677,3.1416
625,0.001696,3.1416
626,0.001785,3.1416
627,0.002146,3.1416
628,0.00165,3.1416
629,0.001688,3.1416
630,0.00185,3.1416
631,0.001886,3.1416
632,0.001675,3.1416
633,0.001662,3.1416
634,0.001633,3.1416
635,0.002018,3.1416
636,0.001713,3.1416
637,0.001676,3.1416
638,0.001659,3.1416
639,0.001719,3.1416
640,0.001682,3.1416
641,0.001668,3.1416
642,0.001735,3.1416
643,0.00171,3.1416
644,0.001793,3.1416
645,0.001705,3.1416
646,0.001683,3.1416
647,0.001762,3.1416
648,0.001898,3.1416
649,0.001715,3.1416
650,0.001691,3.1416
651,0.001642,3.1416
652,0.001796,3.1416
653,0.001773,3.1416
654,0.001745,3.1416
655,0.001665,3.1416
656,0.001675,3.1416
657,0.001678,3.1416
658,0.001634,3.1416
659,0.001803,3.1416
660,0.001688,3.1416
661,0.001773,3.1416
662,0.001879,3.1416
663,0.0018,3.1416
664,0.001867,3.1416
665,0.00174,3.1416
666,0.001931,3.1416
667,0.00183,3.1416
668,0.001983,3.1416
669,0.00182,3.1416
670,0.001765,3.1416
671,0.001764,3.1416
672,0.001664,3.1416
673,0.001724,3.1416
674,0.00186,3.1416
675,0.001631,3.1416
676,0.001667,3.1416
677,0.001635,3.1416
678,0.00195,3.1416
679,0.001732,3.1416
680,0.001699,3.1416
681,0.001713,3.1416
682,0.001691,3.1416
683,0.001743,3.1416
684,0.001654,3.1416
685,0.001718,3.1416
686,0.001675,3.1416
687,0.001637,3.1416
688,0.001639,3.1416
689,0.001556,3.1416
690,0.001636,3.1416
691,0.001671,3.1416
692,0.001654,3.1416
693,0.001606,3.1416
694,0.001625,3.1416
695,0.001646,3.1416
696,0.001801,3.1416
697,0.001696,3.1416
698,0.001728,3.1416
699,0.001939,3.1416
700,0.001703,3.1416
701,0.001903,3.1416
702,0.001871,3.1416
703,0.001976,3.1416
704,0.001758,3.1416
705,0.001694,3.1416
706,0.001679,3.1416
707,0.001691,3.1416
708,0.001724,3.1416
709,0.001818,3.1416
710,0.001836,3.1416
711,0.001777,3.1416
712,0.001696,3.1416
713,0.001739,3.1416
714,0.00189,3.1416
715,0.001686,3.1416
716,0.001793,3.1416
717,0.00198,3.1416
718,0.001693,3.1416
719,0.001676,3.1416
720,0.001682,3.1416
721,0.001673,3.1416
722,0.001649,3.1416
723,0.001652,3.1416
724,0.001724,3.1416
725,0.001972,3.1416
726,0.002,3.1416
727,0.001708,3.1416
728,0.001691,3.1416
729,0.00168,3.1416
730,0.001799,3.1416
731,0.001912,3.1416
732,0.001887,3.1416
733,0.001744,3.1416
734,0.001809,3.1416
735,0.001681,3.1416
736,0.001674,3.1416
737,0.001638,3.1416
738,0.001642,3.1416
739,0.001578,3.1416
740,0.001771,3.1416
741,0.001757,3.1416
742,0.001666,3.1416
743,0.00158,3.1416
744,0.001676,3.1416
745,0.001673,3.1416
746,0.001812,3.1416
747,0.001978,3.1416
748,0.00181,3.1416
749,0.00184,3.1416
750,0.001686,3.1416
751,0.001708,3.1416
752,0.001761,3.1416
753,0.001679,3.1416
754,0.001671,3.1416
755,0.001661,3.1416
756,0.001649,3.1416
757,0.001598,3.1416
758,0.001582,3.1416
759,0.001552,3.1416
760,0.001595,3.1416
761,0.001586,3.1416
762,0.001626,3.1416
763,0.001567,3.1416
764,0.001588,3.1416
765,0.001587,3.1416
766,0.001651,3.1416
767,0.001596,3.1416
768,0.001606,3.1416
769,0.002192,3.1416
770,0.001791,3.1416
771,0.002047,3.1416
772,0.001678,3.1416
773,0.001706,3.1416
774,0.001664,3.1416
775,0.001785,3.1416
776,0.001732,3.1416
777,0.001681,3.1416
778,0.001645,3.1416
779,0.001552,3.1416
780,0.001592,3.1416
781,0.001582,3.1416
782,0.001647,3.1416
783,0.001617,3.1416
784,0.00164,3.1416
785,0.001657,3.1416
786,0.00164,3.1416
787,0.001614,3.1416
788,0.00171,3.1416
789,0.001608,3.1416
790,0.001684,3.1416
791,0.001693,3.1416
792,0.001621,3.1416
793,0.001714,3.1416
794,0.001689,3.1416
795,0.001765,3.1416
796,0.001682,3.1416
797,0.00171,3.1416
798,0.001666,3.1416
799,0.002045,3.1416
800,0.00169,3.1416
801,0.001805,3.1416
802,0.001673,3.1416
803,0.001629,3.1416
804,0.001614,3.1416
805,0.001704,3.1416
806,0.001747,3.1416
807,0.001853,3.1416
808,0.001691,3.1416
809,0.001639,3.1416
810,0.001686,3.1416
811,0.001645,3.1416
812,0.00169,3.1416
813,0.001643,3.1416
814,0.001646,3.1416
815,0.001665,3.1416
816,0.001677,3.1416
817,0.001643,3.1416
818,0.001946,3.1416
819,0.001748,3.1416
820,0.001745,3.1416
821,0.002195,3.1416
822,0.001612,3.1416
823,0.00162,3.1416
824,0.001692,3.1416
825,0.001885,3.1416
826,0.001665,3.1416
827,0.001641,3.1416
828,0.001789,3.1416
829,0.001731,3.1416
830,0.001633,3.1416
831,0.002281,3.1416
832,0.001644,3.1416
833,0.001623,3.1416
834,0.001624,3.1416
835,0.001621,3.1416
836,0.001578,3.1416
837,0.001583,3.1416
838,0.001552,3.1416
839,0.001858,3.1416
840,0.001608,3.1416
841,0.001717,3.1416
842,0.001733,3.1416
843,0.00187,3.1416
844,0.003134,3.1416
845,0.001879,3.1416
846,0.002078,3.1416
847,0.001766,3.1416
848,0.001743,3.1416
849,0.002391,3.1416
850,0.001643,3.1416
851,0.001685,3.1416
852,0.001567,3.1416
853,0.001644,3.1416
854,0.001678,3.1416
855,0.001614,3.1416
856,0.001739,3.1416
857,0.001604,3.1416
858,0.001649,3.1416
859,0.00166,3.1416
860,0.001663,3.1416
861,0.001666,3.1416
862,0.001644,3.1416
863,0.001628,3.1416
864,0.001775,3.1416
865,0.001792,3.1416
866,0.001734,3.1416
867,0.001757,3.1416
868,0.001693,3.1416
869,0.001689,3.1416
870,0.001657,3.1416
871,0.001854,3.1416
872,0.001742,3.1416
873,0.001672,3.1416
874,0.001705,3.1416
875,0.00165,3.1416
876,0.001734,3.1416
877,0.001685,3.1416
878,0.001661,3.1416
879,0.001791,3.1416
880,0.0016,3.1416
881,0.001668,3.1416
882,0.001673,3.1416
883,0.001584,3.1416
884,0.001719,3.1416
885,0.001716,3.1416
886,0.001727,3.1416
887,0.001661,3.1416
888,0.001905,3.1416
889,0.001756,3.1416
890,0.001885,3.1416
891,0.001693,3.1416
892,0.001638,3.1416
893,0.001728,3.1416
894,0.001753,3.1416
895,0.001653,3.1416
896,0.001686,3.1416
897,0.001773,3.1416
898,0.001669,3.1416
899,0.001627,3.1416
900,0.001683,3.1416
901,0.001723,3.1416
902,0.001667,3.1416
903,0.001638,3.1416
904,0.001685,3.1416
905,0.001674,3.1416
906,0.001668,3.1416
907,0.001957,3.1416
908,0.00189,3.1416
909,0.001965,3.1416
910,0.001922,3.1416
911,0.001822,3.1416
912,0.001749,3.1416
913,0.001749,3.1416
914,0.001761,3.1416
915,0.001677,3.1416
916,0.001683,3.1416
917,0.001883,3.1416
918,0.001688,3.1416
919,0.001636,3.1416
920,0.001647,3.1416
921,0.001685,3.1416
922,0.00164,3.1416
923,0.001676,3.1416
924,0.00166,3.1416
925,0.001704,3.1416
926,0.00163,3.1416
927,0.001668,3.1416
928,0.001675,3.1416
929,0.00169,3.1416
930,0.001854,3.1416
931,0.001699,3.1416
932,0.001932,3.1416
933,0.001663,3.1416
934,0.001746,3.1416
935,0.001654,3.1416
936,0.001678,3.1416
937,0.002002,3.1416
938,0.001659,3.1416
939,0.001619,3.1416
940,0.001677,3.1416
941,0.001685,3.1416
942,0.00174,3.1416
943,0.001633,3.1416
944,0.001689,3.1416
945,0.001823,3.1416
946,0.001806,3.1416
947,0.001659,3.1416
948,0.001626,3.1416
949,0.001631,3.1416
950,0.001665,3.1416
951,0.00176,3.1416
952,0.00162,3.1416
953,0.001905,3.1416
954,0.001735,3.1416
955,0.001739,3.1416
956,0.001891,3.1416
957,0.001662,3.1416
958,0.001924,3.1416
959,0.001791,3.1416
960,0.001796,3.1416
961,0.001702,3.1416
962,0.001752,3.1416
963,0.001689,3.1416
964,0.001616,3.1416
965,0.001703,3.1416
966,0.001667,3.1416
967,0.00165,3.1416
968,0.001882,3.1416
969,0.001662,3.1416
970,0.001793,3.1416
971,0.001656,3.1416
972,0.001728,3.1416
973,0.00167,3.1416
974,0.001636,3.1416
975,0.001692,3.1416
976,0.001916,3.1416
977,0.001879,3.1416
978,0.001812,3.1416
979,0.002297,3.1416
980,0.001879,3.1416
981,0.002632,3.1416
982,0.00189,3.1416
983,0.001747,3.1416
984,0.001688,3.1416
985,0.001701,3.1416
986,0.00181,3.1416
987,0.001866,3.1416
988,0.001677,3.1416
989,0.001671,3.1416
990,0.001659,3.1416
991,0.001624,3.1416
992,0.001675,3.1416
993,0.001663,3.1416
994,0.001623,3.1416
995,0.001691,3.1416
996,0.001626,3.1416
997,0.001707,3.1416
998,0.001676,3.1416
999,0.001734,3.1416
1000,0.001739,3.1416
